  0.4000000000e-04  0.6709624499e-05  0.3317271952e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1382947153e-02  0.0000000000e+00
  0.5000000000e-04  0.8568859866e-05  0.3490548425e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1676415807e-02  0.0000000000e+00
  0.6000000000e-04  0.1046526195e-04  0.3633381122e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1960406097e-02  0.0000000000e+00
  0.7000000000e-04  0.1239454318e-04  0.3743491353e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.2235997215e-02  0.0000000000e+00
  0.8000000000e-04  0.1435326542e-04  0.3827417307e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.2504173986e-02  0.0000000000e+00
  0.9000000000e-04  0.1633799070e-04  0.3891698702e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.2765921218e-02  0.0000000000e+00
  0.1000000000e-03  0.1834528100e-04  0.3942875255e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.3022223719e-02  0.0000000000e+00
  0.2000000000e-03  0.3920928865e-04  0.4410491393e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.5408673183e-02  0.0000000000e+00
  0.3000000000e-03  0.6100636129e-04  0.4776665238e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.7585427091e-02  0.0000000000e+00
  0.4000000000e-03  0.8338027189e-04  0.5019496114e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.9627088828e-02  0.0000000000e+00
  0.5000000000e-03  0.1061307303e-03  0.5228722031e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1157642373e-01  0.0000000000e+00
  0.6000000000e-03  0.1291621370e-03  0.5417542553e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1345258609e-01  0.0000000000e+00
  0.7000000000e-03  0.1523999400e-03  0.5584519235e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1527002126e-01  0.0000000000e+00
  0.8000000000e-03  0.1757929832e-03  0.5731074335e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1703875118e-01  0.0000000000e+00
  0.9000000000e-03  0.1993121556e-03  0.5861325727e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1876462964e-01  0.0000000000e+00
  0.1000000000e-02  0.2229292053e-03  0.5979496339e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.2045334799e-01  0.0000000000e+00
  0.3000000000e-02  0.6991824307e-03  0.7397520579e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.5000613630e-01  0.0000000000e+00
  0.5000000000e-02  0.1167601849e-02  0.8151814604e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.7566039298e-01  0.0000000000e+00
  0.7000000000e-02  0.1624578856e-02  0.8676759698e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.9940102171e-01  0.0000000000e+00
  0.9000000000e-02  0.2070929238e-02  0.9081251447e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1219102780e+00  0.0000000000e+00
  0.1100000000e-01  0.2507885046e-02  0.9411194269e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1435316357e+00  0.0000000000e+00
  0.1300000000e-01  0.2936587761e-02  0.9690022659e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1644671537e+00  0.0000000000e+00
  0.1500000000e-01  0.3357987568e-02  0.9931476789e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1848479202e+00  0.0000000000e+00
  0.1700000000e-01  0.3772912835e-02  0.1014467009e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.2047693096e+00  0.0000000000e+00
  0.1900000000e-01  0.4182026505e-02  0.1033554799e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.2242984235e+00  0.0000000000e+00
  0.2100000000e-01  0.4585892364e-02  0.1050817541e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.2434855369e+00  0.0000000000e+00
  0.2300000000e-01  0.4985032514e-02  0.1066615230e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.2623760431e+00  0.0000000000e+00
  0.2500000000e-01  0.5379830019e-02  0.1081156486e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.2809993034e+00  0.0000000000e+00
  0.2700000000e-01  0.5770637982e-02  0.1094617313e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.2993812247e+00  0.0000000000e+00
  0.2900000000e-01  0.6157804940e-02  0.1107170508e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.3175473130e+00  0.0000000000e+00
  0.3100000000e-01  0.6541605129e-02  0.1118936721e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.3355165502e+00  0.0000000000e+00
  0.3300000000e-01  0.6922252388e-02  0.1129994218e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.3533026156e+00  0.0000000000e+00
  0.3500000000e-01  0.7299958810e-02  0.1140420033e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.3709190346e+00  0.0000000000e+00
  0.3700000000e-01  0.7674936485e-02  0.1150291203e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.3883793329e+00  0.0000000000e+00
  0.3900000000e-01  0.8047381301e-02  0.1159676901e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.4056958685e+00  0.0000000000e+00
  0.4100000000e-01  0.8417429958e-02  0.1168617575e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.4228767356e+00  0.0000000000e+00
  0.4300000000e-01  0.8785205641e-02  0.1177147116e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.4399290545e+00  0.0000000000e+00
  0.4500000000e-01  0.9150831537e-02  0.1185299415e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.4568599457e+00  0.0000000000e+00
  0.4700000000e-01  0.9514430831e-02  0.1193108361e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.4736765296e+00  0.0000000000e+00
  0.4900000000e-01  0.9876126705e-02  0.1200607845e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.4903859263e+00  0.0000000000e+00
  0.5100000000e-01  0.1023603105e-01  0.1207827766e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.5069945513e+00  0.0000000000e+00
  0.5300000000e-01  0.1059422047e-01  0.1214785545e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.5235066156e+00  0.0000000000e+00
  0.5500000000e-01  0.1095076467e-01  0.1221496168e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.5399259005e+00  0.0000000000e+00
  0.5700000000e-01  0.1130573335e-01  0.1227974625e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.5562561873e+00  0.0000000000e+00
  0.5900000000e-01  0.1165919623e-01  0.1234235902e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.5725012573e+00  0.0000000000e+00
  0.6100000000e-01  0.1201122302e-01  0.1240294987e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.5886648918e+00  0.0000000000e+00
  0.6300000000e-01  0.1236188343e-01  0.1246166868e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.6047508721e+00  0.0000000000e+00
  0.6500000000e-01  0.1271124698e-01  0.1251866482e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.6207629688e+00  0.0000000000e+00
  0.6700000000e-01  0.1305937176e-01  0.1257405702e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.6367043062e+00  0.0000000000e+00
  0.6900000000e-01  0.1340629802e-01  0.1262791615e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.6525769992e+00  0.0000000000e+00
  0.7100000000e-01  0.1375206446e-01  0.1268030894e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.6683830750e+00  0.0000000000e+00
  0.7300000000e-01  0.1409670976e-01  0.1273130209e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.6841245609e+00  0.0000000000e+00
  0.7500000000e-01  0.1444027263e-01  0.1278096234e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.6998034842e+00  0.0000000000e+00
  0.7700000000e-01  0.1478279176e-01  0.1282935641e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.7154218719e+00  0.0000000000e+00
  0.7900000000e-01  0.1512430585e-01  0.1287655100e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.7309817516e+00  0.0000000000e+00
  0.8100000000e-01  0.1546485359e-01  0.1292261285e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.7464851502e+00  0.0000000000e+00
  0.8300000000e-01  0.1580447368e-01  0.1296760867e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.7619340952e+00  0.0000000000e+00
  0.8500000000e-01  0.1614320476e-01  0.1301160507e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.7773306108e+00  0.0000000000e+00
  0.8700000000e-01  0.1648107974e-01  0.1305465667e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.7926764188e+00  0.0000000000e+00
  0.8900000000e-01  0.1681812090e-01  0.1309679586e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.8079726783e+00  0.0000000000e+00
  0.9100000000e-01  0.1715434935e-01  0.1313805257e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.8232204872e+00  0.0000000000e+00
  0.9300000000e-01  0.1748978620e-01  0.1317845674e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.8384209432e+00  0.0000000000e+00
  0.9500000000e-01  0.1782445257e-01  0.1321803834e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.8535751443e+00  0.0000000000e+00
  0.9700000000e-01  0.1815836957e-01  0.1325682729e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.8686841882e+00  0.0000000000e+00
  0.9900000000e-01  0.1849155831e-01  0.1329485354e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.8837491728e+00  0.0000000000e+00
  0.1010000000e+00  0.1882403991e-01  0.1333214704e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.8987711960e+00  0.0000000000e+00
  0.1030000000e+00  0.1915583547e-01  0.1336873774e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.9137513555e+00  0.0000000000e+00
  0.1050000000e+00  0.1948696611e-01  0.1340465558e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.9286907493e+00  0.0000000000e+00
  0.1070000000e+00  0.1981745295e-01  0.1343993050e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.9435904752e+00  0.0000000000e+00
  0.1090000000e+00  0.2014731709e-01  0.1347459245e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.9584516309e+00  0.0000000000e+00
  0.1110000000e+00  0.2047657963e-01  0.1350867133e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.9732753130e+00  0.0000000000e+00
  0.1130000000e+00  0.2080525859e-01  0.1354219182e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.9880624598e+00  0.0000000000e+00
  0.1150000000e+00  0.2113336617e-01  0.1357516861e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1002813707e+01  0.0000000000e+00
  0.1170000000e+00  0.2146091390e-01  0.1360761527e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1017529658e+01  0.0000000000e+00
  0.1190000000e+00  0.2178791333e-01  0.1363954539e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1032210914e+01  0.0000000000e+00
  0.1210000000e+00  0.2211437599e-01  0.1367097254e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1046858077e+01  0.0000000000e+00
  0.1230000000e+00  0.2244031341e-01  0.1370191029e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1061471750e+01  0.0000000000e+00
  0.1250000000e+00  0.2276573714e-01  0.1373237221e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1076052535e+01  0.0000000000e+00
  0.1270000000e+00  0.2309065871e-01  0.1376237189e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1090601033e+01  0.0000000000e+00
  0.1290000000e+00  0.2341508965e-01  0.1379192289e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1105117848e+01  0.0000000000e+00
  0.1310000000e+00  0.2373904151e-01  0.1382103880e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1119603581e+01  0.0000000000e+00
  0.1330000000e+00  0.2406252583e-01  0.1384973318e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1134058834e+01  0.0000000000e+00
  0.1350000000e+00  0.2438555413e-01  0.1387801961e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1148484211e+01  0.0000000000e+00
  0.1370000000e+00  0.2470813797e-01  0.1390591167e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1162880312e+01  0.0000000000e+00
  0.1390000000e+00  0.2503028886e-01  0.1393342292e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1177247740e+01  0.0000000000e+00
  0.1410000000e+00  0.2535201836e-01  0.1396056696e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1191587097e+01  0.0000000000e+00
  0.1430000000e+00  0.2567333799e-01  0.1398735734e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1205898985e+01  0.0000000000e+00
  0.1450000000e+00  0.2599425917e-01  0.1401380747e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1220184001e+01  0.0000000000e+00
  0.1470000000e+00  0.2631479051e-01  0.1403992712e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1234442606e+01  0.0000000000e+00
  0.1490000000e+00  0.2663493802e-01  0.1406572265e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1248675138e+01  0.0000000000e+00
  0.1510000000e+00  0.2695470761e-01  0.1409120029e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1262881928e+01  0.0000000000e+00
  0.1530000000e+00  0.2727410519e-01  0.1411636626e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1277063308e+01  0.0000000000e+00
  0.1550000000e+00  0.2759313666e-01  0.1414122680e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1291219612e+01  0.0000000000e+00
  0.1570000000e+00  0.2791180793e-01  0.1416578812e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1305351169e+01  0.0000000000e+00
  0.1590000000e+00  0.2823012491e-01  0.1419005646e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1319458314e+01  0.0000000000e+00
  0.1610000000e+00  0.2854809350e-01  0.1421403805e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1333541377e+01  0.0000000000e+00
  0.1630000000e+00  0.2886571961e-01  0.1423773910e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1347600692e+01  0.0000000000e+00
  0.1650000000e+00  0.2918300916e-01  0.1426116585e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1361636589e+01  0.0000000000e+00
  0.1670000000e+00  0.2949996803e-01  0.1428432454e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1375649401e+01  0.0000000000e+00
  0.1690000000e+00  0.2981660215e-01  0.1430722137e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1389639461e+01  0.0000000000e+00
  0.1710000000e+00  0.3013291742e-01  0.1432986258e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1403607099e+01  0.0000000000e+00
  0.1730000000e+00  0.3044891974e-01  0.1435225441e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1417552649e+01  0.0000000000e+00
  0.1750000000e+00  0.3076461503e-01  0.1437440307e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1431476443e+01  0.0000000000e+00
  0.1770000000e+00  0.3108000918e-01  0.1439631479e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1445378811e+01  0.0000000000e+00
  0.1790000000e+00  0.3139510812e-01  0.1441799580e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1459260087e+01  0.0000000000e+00
  0.1810000000e+00  0.3170991774e-01  0.1443945233e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1473120603e+01  0.0000000000e+00
  0.1830000000e+00  0.3202444395e-01  0.1446069061e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1486960690e+01  0.0000000000e+00
  0.1850000000e+00  0.3233869266e-01  0.1448171686e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1500780681e+01  0.0000000000e+00
  0.1870000000e+00  0.3265266977e-01  0.1450253730e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1514580908e+01  0.0000000000e+00
  0.1890000000e+00  0.3296638073e-01  0.1452315739e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1528361669e+01  0.0000000000e+00
  0.1910000000e+00  0.3327982969e-01  0.1454358040e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1542123173e+01  0.0000000000e+00
  0.1930000000e+00  0.3359302058e-01  0.1456380921e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1555865610e+01  0.0000000000e+00
  0.1950000000e+00  0.3390595733e-01  0.1458384673e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1569589173e+01  0.0000000000e+00
  0.1970000000e+00  0.3421864387e-01  0.1460369583e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1583294053e+01  0.0000000000e+00
  0.1990000000e+00  0.3453108412e-01  0.1462335943e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1596980441e+01  0.0000000000e+00
  0.2010000000e+00  0.3484328202e-01  0.1464284042e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1610648529e+01  0.0000000000e+00
  0.2030000000e+00  0.3515524150e-01  0.1466214168e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1624298509e+01  0.0000000000e+00
  0.2050000000e+00  0.3546696649e-01  0.1468126611e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1637930572e+01  0.0000000000e+00
  0.2070000000e+00  0.3577846091e-01  0.1470021660e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1651544909e+01  0.0000000000e+00
  0.2090000000e+00  0.3608972870e-01  0.1471899606e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1665141713e+01  0.0000000000e+00
  0.2110000000e+00  0.3640077378e-01  0.1473760737e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1678721175e+01  0.0000000000e+00
  0.2130000000e+00  0.3671160009e-01  0.1475605343e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1692283486e+01  0.0000000000e+00
  0.2150000000e+00  0.3702221156e-01  0.1477433713e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1705828837e+01  0.0000000000e+00
  0.2170000000e+00  0.3733261210e-01  0.1479246136e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1719357422e+01  0.0000000000e+00
  0.2190000000e+00  0.3764280566e-01  0.1481042903e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1732869430e+01  0.0000000000e+00
  0.2210000000e+00  0.3795279617e-01  0.1482824301e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1746365055e+01  0.0000000000e+00
  0.2230000000e+00  0.3826258754e-01  0.1484590622e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1759844486e+01  0.0000000000e+00
  0.2250000000e+00  0.3857218372e-01  0.1486342154e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1773307916e+01  0.0000000000e+00
  0.2270000000e+00  0.3888158863e-01  0.1488079186e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1786755537e+01  0.0000000000e+00
  0.2290000000e+00  0.3919080620e-01  0.1489802008e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1800187539e+01  0.0000000000e+00
  0.2310000000e+00  0.3949984036e-01  0.1491510910e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1813604115e+01  0.0000000000e+00
  0.2330000000e+00  0.3980869504e-01  0.1493206180e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1827005456e+01  0.0000000000e+00
  0.2350000000e+00  0.4011737417e-01  0.1494888109e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1840391753e+01  0.0000000000e+00
  0.2370000000e+00  0.4042588168e-01  0.1496556985e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1853763198e+01  0.0000000000e+00
  0.2390000000e+00  0.4073422150e-01  0.1498213098e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1867119984e+01  0.0000000000e+00
  0.2410000000e+00  0.4104239755e-01  0.1499856737e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1880462300e+01  0.0000000000e+00
  0.2430000000e+00  0.4135041329e-01  0.1501488173e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1893790327e+01  0.0000000000e+00
  0.2450000000e+00  0.4165826960e-01  0.1503107575e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1907104182e+01  0.0000000000e+00
  0.2470000000e+00  0.4196596656e-01  0.1504715080e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1920403959e+01  0.0000000000e+00
  0.2490000000e+00  0.4227350425e-01  0.1506310825e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1933689755e+01  0.0000000000e+00
  0.2510000000e+00  0.4258088272e-01  0.1507894946e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1946961667e+01  0.0000000000e+00
  0.2530000000e+00  0.4288810207e-01  0.1509467582e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1960219789e+01  0.0000000000e+00
  0.2550000000e+00  0.4319516234e-01  0.1511028868e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1973464218e+01  0.0000000000e+00
  0.2570000000e+00  0.4350206363e-01  0.1512578942e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1986695050e+01  0.0000000000e+00
  0.2590000000e+00  0.4380880600e-01  0.1514117940e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.1999912380e+01  0.0000000000e+00
  0.2610000000e+00  0.4411538952e-01  0.1515646000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.2013116305e+01  0.0000000000e+00
  0.2630000000e+00  0.4442181427e-01  0.1517163259e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.2026306921e+01  0.0000000000e+00
  0.2650000000e+00  0.4472808031e-01  0.1518669853e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.2039484323e+01  0.0000000000e+00
  0.2670000000e+00  0.4503418773e-01  0.1520165919e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.2052648608e+01  0.0000000000e+00
  0.2690000000e+00  0.4534013658e-01  0.1521651594e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.2065799871e+01  0.0000000000e+00
  0.2710000000e+00  0.4564592695e-01  0.1523127016e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.2078938208e+01  0.0000000000e+00
  0.2730000000e+00  0.4595155890e-01  0.1524592321e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.2092063716e+01  0.0000000000e+00
  0.2750000000e+00  0.4625703250e-01  0.1526047646e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.2105176490e+01  0.0000000000e+00
  0.2770000000e+00  0.4656234784e-01  0.1527493128e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.2118276626e+01  0.0000000000e+00
  0.2790000000e+00  0.4686750498e-01  0.1528928903e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.2131364220e+01  0.0000000000e+00
  0.2810000000e+00  0.4717250399e-01  0.1530355110e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.2144439368e+01  0.0000000000e+00
  0.2830000000e+00  0.4747734494e-01  0.1531771885e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.2157502166e+01  0.0000000000e+00
  0.2850000000e+00  0.4778202791e-01  0.1533179364e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.2170552710e+01  0.0000000000e+00
  0.2870000000e+00  0.4808655297e-01  0.1534577685e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.2183591096e+01  0.0000000000e+00
  0.2890000000e+00  0.4839092019e-01  0.1535966985e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.2196617419e+01  0.0000000000e+00
